timestamp,value,trend,detrended,seasonal,anomalies
2022-11-04 00:00:00+00:00,40.5,17.950000000000003,22.549999999999997,0.1216513056835633,22.428348694316433
2022-11-05 00:00:00+00:00,50.2,16.860714285714288,33.339285714285715,0.1216513056835633,33.21763440860215
2022-11-06 00:00:00+00:00,30.5,14.485714285714286,16.014285714285712,0.1216513056835633,15.892634408602149
2022-11-07 00:00:00+00:00,30.8,14.875,15.925,0.1216513056835633,15.803348694316437
2022-11-08 00:00:00+00:00,30.0,14.875,15.125,0.1216513056835633,15.003348694316436
